innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.winner,info.outcome.by.wickets,info.overs,info.player_of_match,info.players.Bahamas,info.players.Bermuda,info.registry.people.AR Maddela,info.registry.people.D Sabir,info.registry.people.D Wheatley,info.registry.people.DL Brangman,info.registry.people.DMW Rawlins,info.registry.people.Festus Benn,info.registry.people.GT Taylor,info.registry.people.J Jemison,info.registry.people.JDA Richardson,info.registry.people.JE Pitcher,info.registry.people.JE Scott,info.registry.people.JR Barry,info.registry.people.JT Darrell,info.registry.people.K Hinds,info.registry.people.KS Leverock,info.registry.people.M Taylor,info.registry.people.MO Jones,info.registry.people.NH Ekanayake,info.registry.people.Reon King,info.registry.people.S Smith,info.registry.people.SN Bandekar,info.registry.people.Sandeep Goud,info.registry.people.T Brown,info.registry.people.T Manders,info.registry.people.TS Fray,info.registry.people.Vijaya Mallela,info.teams,info.toss.winner,info.toss.decision,info.umpires,info.venue
"[{'1st innings': {'team': 'Bahamas', 'deliveries': [{0.1: {'bowler': 'DMW Rawlins', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'JR Barry', 'batsman': 'M Taylor'}}, {0.2: {'bowler': 'DMW Rawlins', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'JR Barry', 'batsman': 'M Taylor'}}, {0.3: {'bowler': 'DMW Rawlins', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'JR Barry', 'batsman': 'M Taylor'}}, {0.4: {'bowler': 'DMW Rawlins', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'non_striker': 'JR Barry', 'batsman': 'M Taylor'}}, {0.5: {'bowler': 'DMW Rawlins', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'JR Barry', 'batsman': 'M Taylor'}}, {0.6: {'bowler': 'DMW Rawlins', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'JR Barry', 'batsman': 'M Taylor'}}, {0.7: {'non_striker': 'M Taylor', 'bowler': 'DMW Rawlins', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JR Barry'}}, {1.1: {'non_striker': 'JR Barry', 'bowler': 'KS Leverock', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Taylor'}}, {1.2: {'non_striker': 'JR Barry', 'bowler': 'KS Leverock', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Taylor'}}, {1.3: {'non_striker': 'JR Barry', 'bowler': 'KS Leverock', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Taylor'}}, {1.4: {'non_striker': 'JR Barry', 'bowler': 'KS Leverock', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'M Taylor'}}, {1.5: {'non_striker': 'JR Barry', 'bowler': 'KS Leverock', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Taylor'}}, {1.6: {'non_striker': 'JR Barry', 'bowler': 'KS Leverock', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Taylor'}}, {1.7: {'non_striker': 'JR Barry', 'bowler': 'KS Leverock', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M Taylor'}}, {2.1: {'non_striker': 'JR Barry', 'bowler': 'JT Darrell', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Taylor'}}, {2.2: {'non_striker': 'JR Barry', 'bowler': 'JT Darrell', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'M Taylor'}}, {2.3: {'non_striker': 'M Taylor', 'bowler': 'JT Darrell', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JR Barry'}}, {2.4: {'non_striker': 'M Taylor', 'bowler': 'JT Darrell', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'JR Barry'}}, {2.5: {'non_striker': 'M Taylor', 'bowler': 'JT Darrell', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JR Barry'}}, {2.6: {'non_striker': 'JR Barry', 'bowler': 'JT Darrell', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Taylor', 'wicket': {'player_out': 'M Taylor', 'fielders': ['JE Pitcher'], 'kind': 'caught'}}}, {2.7: {'non_striker': 'JR Barry', 'bowler': 'JT Darrell', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Festus Benn'}}, {3.1: {'non_striker': 'Festus Benn', 'bowler': 'DL Brangman', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JR Barry'}}, {3.2: {'non_striker': 'Festus Benn', 'bowler': 'DL Brangman', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JR Barry'}}, {3.3: {'non_striker': 'JR Barry', 'bowler': 'DL Brangman', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Festus Benn'}}, {3.4: {'non_striker': 'JR Barry', 'bowler': 'DL Brangman', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Festus Benn', 'wicket': {'player_out': 'Festus Benn', 'fielders': ['TS Fray'], 'kind': 'caught'}}}, {3.5: {'non_striker': 'JR Barry', 'bowler': 'DL Brangman', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GT Taylor'}}, {3.6: {'non_striker': 'JR Barry', 'bowler': 'DL Brangman', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'GT Taylor', 'wicket': {'player_out': 'GT Taylor', 'kind': 'caught and bowled'}}}, {4.1: {'bowler': 'JT Darrell', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'non_striker': 'T Brown', 'batsman': 'JR Barry'}}, {4.2: {'non_striker': 'JR Barry', 'bowler': 'JT Darrell', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Brown'}}, {4.3: {'non_striker': 'JR Barry', 'bowler': 'JT Darrell', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'T Brown'}}, {4.4: {'non_striker': 'T Brown', 'bowler': 'JT Darrell', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JR Barry'}}, {4.5: {'non_striker': 'T Brown', 'bowler': 'JT Darrell', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JR Barry'}}, {4.6: {'non_striker': 'T Brown', 'bowler': 'JT Darrell', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JR Barry'}}, {5.1: {'non_striker': 'JR Barry', 'bowler': 'KS Leverock', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Brown'}}, {5.2: {'non_striker': 'JR Barry', 'bowler': 'KS Leverock', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Brown'}}, {5.3: {'non_striker': 'JR Barry', 'bowler': 'KS Leverock', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'T Brown'}}, {5.4: {'non_striker': 'JR Barry', 'bowler': 'KS Leverock', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Brown', 'wicket': {'player_out': 'T Brown', 'fielders': ['MO Jones'], 'kind': 'caught'}}}, {5.5: {'non_striker': 'JR Barry', 'bowler': 'KS Leverock', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'K Hinds'}}, {5.6: {'non_striker': 'K Hinds', 'bowler': 'KS Leverock', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JR Barry'}}, {6.1: {'non_striker': 'JR Barry', 'bowler': 'JT Darrell', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'K Hinds'}}, {6.2: {'non_striker': 'K Hinds', 'bowler': 'JT Darrell', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JR Barry'}}, {6.3: {'non_striker': 'JR Barry', 'bowler': 'JT Darrell', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'K Hinds'}}, {6.4: {'non_striker': 'JR Barry', 'bowler': 'JT Darrell', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'K Hinds'}}, {6.5: {'non_striker': 'JR Barry', 'bowler': 'JT Darrell', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'K Hinds'}}, {6.6: {'non_striker': 'K Hinds', 'bowler': 'JT Darrell', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JR Barry'}}, {7.1: {'non_striker': 'JR Barry', 'bowler': 'MO Jones', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'K Hinds'}}, {7.2: {'non_striker': 'JR Barry', 'bowler': 'MO Jones', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'K Hinds', 'wicket': {'player_out': 'K Hinds', 'kind': 'caught and bowled'}}}, {7.3: {'non_striker': 'JR Barry', 'bowler': 'MO Jones', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J Jemison'}}, {7.4: {'non_striker': 'JR Barry', 'bowler': 'MO Jones', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J Jemison'}}, {7.5: {'non_striker': 'JR Barry', 'bowler': 'MO Jones', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'J Jemison'}}, {7.6: {'non_striker': 'J Jemison', 'bowler': 'MO Jones', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JR Barry'}}, {8.1: {'non_striker': 'JR Barry', 'bowler': 'DMW Rawlins', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J Jemison'}}, {8.2: {'non_striker': 'JR Barry', 'bowler': 'DMW Rawlins', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J Jemison'}}, {8.3: {'non_striker': 'JR Barry', 'bowler': 'DMW Rawlins', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J Jemison'}}, {8.4: {'non_striker': 'JR Barry', 'bowler': 'DMW Rawlins', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'J Jemison', 'wicket': {'player_out': 'J Jemison', 'kind': 'caught and bowled'}}}, {8.5: {'non_striker': 'JR Barry', 'bowler': 'DMW Rawlins', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sandeep Goud'}}, {8.6: {'non_striker': 'JR Barry', 'bowler': 'DMW Rawlins', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sandeep Goud'}}, {9.1: {'non_striker': 'Sandeep Goud', 'bowler': 'MO Jones', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JR Barry'}}, {9.2: {'non_striker': 'Sandeep Goud', 'bowler': 'MO Jones', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JR Barry'}}, {9.3: {'non_striker': 'JR Barry', 'bowler': 'MO Jones', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'Sandeep Goud'}}, {9.4: {'non_striker': 'JR Barry', 'bowler': 'MO Jones', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'Sandeep Goud'}}, {9.5: {'non_striker': 'Sandeep Goud', 'bowler': 'MO Jones', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JR Barry'}}, {9.6: {'non_striker': 'Sandeep Goud', 'bowler': 'MO Jones', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JR Barry'}}, {9.7: {'non_striker': 'Sandeep Goud', 'bowler': 'MO Jones', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'JR Barry'}}, {10.1: {'non_striker': 'JR Barry', 'bowler': 'DMW Rawlins', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'Sandeep Goud', 'wicket': {'player_out': 'Sandeep Goud', 'kind': 'bowled'}}}, {10.2: {'non_striker': 'JR Barry', 'bowler': 'DMW Rawlins', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'D Wheatley'}}, {10.3: {'non_striker': 'JR Barry', 'bowler': 'DMW Rawlins', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'D Wheatley'}}, {10.4: {'non_striker': 'JR Barry', 'bowler': 'DMW Rawlins', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'D Wheatley'}}, {10.5: {'non_striker': 'JR Barry', 'bowler': 'DMW Rawlins', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'D Wheatley'}}, {10.6: {'non_striker': 'JR Barry', 'bowler': 'DMW Rawlins', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'D Wheatley'}}, {11.1: {'non_striker': 'D Wheatley', 'bowler': 'MO Jones', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JR Barry'}}, {11.2: {'non_striker': 'D Wheatley', 'bowler': 'MO Jones', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'JR Barry'}}, {11.3: {'non_striker': 'D Wheatley', 'bowler': 'MO Jones', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JR Barry'}}, {11.4: {'non_striker': 'D Wheatley', 'bowler': 'MO Jones', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JR Barry'}}, {11.5: {'non_striker': 'D Wheatley', 'bowler': 'MO Jones', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JR Barry'}}, {11.6: {'non_striker': 'D Wheatley', 'bowler': 'MO Jones', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JR Barry'}}, {12.1: {'non_striker': 'JR Barry', 'bowler': 'DMW Rawlins', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'D Wheatley'}}, {12.2: {'non_striker': 'JR Barry', 'bowler': 'DMW Rawlins', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'D Wheatley'}}, {12.3: {'non_striker': 'D Wheatley', 'bowler': 'DMW Rawlins', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JR Barry'}}, {12.4: {'non_striker': 'D Wheatley', 'bowler': 'DMW Rawlins', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JR Barry'}}, {12.5: {'non_striker': 'JR Barry', 'bowler': 'DMW Rawlins', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'D Wheatley'}}, {12.6: {'non_striker': 'JR Barry', 'bowler': 'DMW Rawlins', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'D Wheatley'}}, {13.1: {'non_striker': 'D Wheatley', 'bowler': 'DL Brangman', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'JR Barry'}}, {13.2: {'non_striker': 'D Wheatley', 'bowler': 'DL Brangman', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JR B