innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.winner,info.outcome.by.wickets,info.overs,info.player_of_match,info.players.Bahamas,info.players.Bermuda,info.registry.people.AR Maddela,info.registry.people.D Sabir,info.registry.people.D Wheatley,info.registry.people.DL Brangman,info.registry.people.DMW Rawlins,info.registry.people.Festus Benn,info.registry.people.GT Taylor,info.registry.people.J Jemison,info.registry.people.JDA Richardson,info.registry.people.JE Pitcher,info.registry.people.JE Scott,info.registry.people.JR Barry,info.registry.people.JT Darrell,info.registry.people.K Hinds,info.registry.people.KS Leverock,info.registry.people.M Taylor,info.registry.people.MO Jones,info.registry.people.NH Ekanayake,info.registry.people.Reon King,info.registry.people.S Smith,info.registry.people.SN Bandekar,info.registry.people.Sandeep Goud,info.registry.people.T Brown,info.registry.people.T Manders,info.registry.people.TS Fray,info.registry.people.Vijaya Mallela,info.teams,info.toss.winner,info.toss.decision,info.umpires,info.venue
arry'}}, {13.3: {'non_striker': 'JR Barry', 'bowler': 'DL Brangman', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'D Wheatley'}}, {13.4: {'non_striker': 'D Wheatley', 'bowler': 'DL Brangman', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JR Barry'}}, {13.5: {'non_striker': 'D Wheatley', 'bowler': 'DL Brangman', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JR Barry'}}, {13.6: {'non_striker': 'JR Barry', 'bowler': 'DL Brangman', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'D Wheatley', 'wicket': {'player_out': 'D Wheatley', 'fielders': ['T Manders'], 'kind': 'caught'}}}, {14.1: {'bowler': 'MO Jones', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'non_striker': 'JE Scott', 'batsman': 'JR Barry'}}, {14.2: {'bowler': 'MO Jones', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'JE Scott', 'batsman': 'JR Barry'}}, {14.3: {'bowler': 'MO Jones', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'non_striker': 'JE Scott', 'batsman': 'JR Barry'}}, {14.4: {'bowler': 'MO Jones', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'JE Scott', 'batsman': 'JR Barry'}}, {14.5: {'bowler': 'MO Jones', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'JE Scott', 'batsman': 'JR Barry'}}, {14.6: {'bowler': 'MO Jones', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'JE Scott', 'batsman': 'JR Barry'}}, {14.7: {'non_striker': 'JR Barry', 'bowler': 'MO Jones', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JE Scott'}}, {15.1: {'non_striker': 'JE Scott', 'bowler': 'DL Brangman', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JR Barry'}}, {15.2: {'non_striker': 'JE Scott', 'bowler': 'DL Brangman', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JR Barry'}}, {15.3: {'non_striker': 'JR Barry', 'bowler': 'DL Brangman', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JE Scott', 'wicket': {'player_out': 'JE Scott', 'kind': 'lbw'}}}, {15.4: {'non_striker': 'JR Barry', 'bowler': 'DL Brangman', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'NH Ekanayake'}}, {15.5: {'non_striker': 'JR Barry', 'bowler': 'DL Brangman', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'NH Ekanayake'}}, {15.6: {'non_striker': 'JR Barry', 'bowler': 'DL Brangman', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'NH Ekanayake'}}, {16.1: {'non_striker': 'NH Ekanayake', 'bowler': 'KS Leverock', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JR Barry'}}, {16.2: {'non_striker': 'NH Ekanayake', 'bowler': 'KS Leverock', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JR Barry'}}, {16.3: {'non_striker': 'NH Ekanayake', 'bowler': 'KS Leverock', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JR Barry'}}, {16.4: {'non_striker': 'JR Barry', 'bowler': 'KS Leverock', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'NH Ekanayake'}}, {16.5: {'non_striker': 'JR Barry', 'bowler': 'KS Leverock', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'NH Ekanayake'}}, {16.6: {'non_striker': 'JR Barry', 'bowler': 'KS Leverock', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'NH Ekanayake'}}, {17.1: {'non_striker': 'JR Barry', 'bowler': 'DL Brangman', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'NH Ekanayake'}}, {17.2: {'non_striker': 'JR Barry', 'bowler': 'DL Brangman', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'NH Ekanayake'}}, {17.3: {'non_striker': 'NH Ekanayake', 'bowler': 'DL Brangman', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JR Barry'}}, {17.4: {'non_striker': 'NH Ekanayake', 'bowler': 'DL Brangman', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JR Barry'}}, {17.5: {'non_striker': 'JR Barry', 'bowler': 'DL Brangman', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'NH Ekanayake'}}, {17.6: {'non_striker': 'NH Ekanayake', 'bowler': 'DL Brangman', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JR Barry'}}, {18.1: {'non_striker': 'NH Ekanayake', 'bowler': 'KS Leverock', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'JR Barry'}}, {18.2: {'non_striker': 'NH Ekanayake', 'bowler': 'KS Leverock', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JR Barry'}}, {18.3: {'non_striker': 'NH Ekanayake', 'bowler': 'KS Leverock', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'JR Barry'}}, {18.4: {'non_striker': 'NH Ekanayake', 'bowler': 'KS Leverock', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'JR Barry'}}, {18.5: {'non_striker': 'JR Barry', 'bowler': 'KS Leverock', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'NH Ekanayake'}}, {18.6: {'non_striker': 'JR Barry', 'bowler': 'KS Leverock', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'NH Ekanayake'}}, {19.1: {'non_striker': 'NH Ekanayake', 'bowler': 'JT Darrell', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JR Barry'}}, {19.2: {'non_striker': 'JR Barry', 'bowler': 'JT Darrell', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'NH Ekanayake'}}, {19.3: {'non_striker': 'NH Ekanayake', 'bowler': 'JT Darrell', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'JR Barry'}}, {19.4: {'non_striker': 'JR Barry', 'bowler': 'JT Darrell', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'NH Ekanayake'}}, {19.5: {'non_striker': 'NH Ekanayake', 'bowler': 'JT Darrell', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JR Barry'}}, {19.6: {'non_striker': 'NH Ekanayake', 'bowler': 'JT Darrell', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'JR Barry'}}]}}, {'2nd innings': {'team': 'Bermuda', 'deliveries': [{0.1: {'bowler': 'K Hinds', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'non_striker': 'T Manders', 'batsman': 'KS Leverock'}}, {0.2: {'bowler': 'K Hinds', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'T Manders', 'batsman': 'KS Leverock'}}, {0.3: {'non_striker': 'KS Leverock', 'bowler': 'K Hinds', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Manders'}}, {0.4: {'non_striker': 'KS Leverock', 'bowler': 'K Hinds', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Manders'}}, {0.5: {'non_striker': 'KS Leverock', 'bowler': 'K Hinds', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'T Manders'}}, {0.6: {'non_striker': 'T Manders', 'bowler': 'K Hinds', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'KS Leverock'}}, {1.1: {'non_striker': 'KS Leverock', 'bowler': 'M Taylor', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'T Manders'}}, {1.2: {'non_striker': 'KS Leverock', 'bowler': 'M Taylor', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Manders'}}, {1.3: {'non_striker': 'KS Leverock', 'bowler': 'M Taylor', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'T Manders'}}, {1.4: {'non_striker': 'T Manders', 'bowler': 'M Taylor', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'KS Leverock'}}, {1.5: {'non_striker': 'T Manders', 'bowler': 'M Taylor', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'KS Leverock'}}, {1.6: {'non_striker': 'T Manders', 'bowler': 'M Taylor', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'noballs': 1}, 'batsman': 'KS Leverock'}}, {1.7: {'non_striker': 'T Manders', 'bowler': 'M Taylor', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'KS Leverock'}}, {2.1: {'non_striker': 'T Manders', 'bowler': 'K Hinds', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'KS Leverock'}}, {2.2: {'non_striker': 'T Manders', 'bowler': 'K Hinds', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'KS Leverock'}}, {2.3: {'non_striker': 'T Manders', 'bowler': 'K Hinds', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'KS Leverock'}}, {2.4: {'non_striker': 'T Manders', 'bowler': 'K Hinds', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'KS Leverock'}}, {2.5: {'non_striker': 'T Manders', 'bowler': 'K Hinds', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'KS Leverock'}}, {2.6: {'non_striker': 'T Manders', 'bowler': 'K Hinds', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'KS Leverock'}}, {3.1: {'non_striker': 'KS Leverock', 'bowler': 'M Taylor', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'T Manders'}}, {3.2: {'non_striker': 'KS Leverock', 'bowler': 'M Taylor', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'T Manders'}}, {3.3: {'non_striker': 'T Manders', 'bowler': 'M Taylor', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'KS Leverock'}}, {3.4: {'non_striker': 'T Manders', 'bowler': 'M Taylor', 'runs': {'extras': 0, 'total': 6, 'batsman': 6}, 'batsman': 'KS Leverock'}}, {3.5: {'non_striker': 'T Manders', 'bowler': 'M Taylor', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'KS Leverock'}}, {3.6: {'non_striker': 'T Manders', 'bowler': 'M Taylor', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'KS Leverock'}}, {3.7: {'non_striker': 'T Manders', 'bowler': 'M Taylor', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'KS Leverock'}}, {4.1: {'non_striker': 'KS Leverock', 'bowler': 'Festus Benn', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'T Manders'}}, {4.2: {'non_striker': 'KS Leverock', 'bowler': 'Festus Benn', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'T Manders'}}, {4.3: {'non_striker': 'T Manders', 'bowler': 'Festus Benn', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'KS Leverock'}}, {4.4: {'non_striker': 'T Manders', 'bowler': 'Festus Benn', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'KS Leverock'}}, {4.5: {'non_striker': 'T Manders', 'bowler': 'Festus Benn', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'KS Leverock'}}, {4.6: {'non_striker': 'KS Leverock', 'bowler': 'Festus Benn', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'T Manders'}}, {5.1: {'non_striker': 'KS Leverock', 'bowler': 'JR Barry', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Manders'}}, {5.2: {'non_striker': 'KS Leverock', 'bowler': 'JR Barry', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Manders'}}, {5.3: {'non_striker': 'KS Leverock', 'bowler': 'JR Barry', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Manders', 'wicket': {'player_out': 'T Manders', 'fielders': ['M Taylor'], 'kind': 'caught'}}}, {5.4: {'non_striker': 'KS Leverock', 'bowler': 'JR Barry', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TS Fray'}}, {5.5: {'non_striker': 'KS Leverock', 'bowler': 'JR Barry', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'TS Fray'}}, {5.6: {'non_striker': 'KS Leverock', 'bowler': 'JR Barry', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TS Fray'}}, {6.1: {'non_striker': 'TS Fray', 'bowler': 'Festus Benn', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'KS Leverock'}}, {6.2: {'non_striker': 'KS Leverock', 'bowler': 'Festus Benn', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'TS Fray'}}, {6.3: {'non_striker': 'TS Fray', 'bowler': 'Festus Benn', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'KS Leverock'}}, {6.4: {'non_striker': 'TS Fray', 'bowler': 'Festus Benn', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'KS Leverock'}}, {6.5: {'non_striker': 'TS Fray', 'bowler': 'Festus Benn', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'KS Leverock'}}, {6.6: {'non_striker': 'TS Fray', 'bowler': 'Festus Benn', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'KS Leverock'}}, {7.1: {'non_striker': 'KS Leverock', 'bowler': 'JR Barry', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'TS Fray'}}, {7.2: {'non_striker': 'KS Leverock', 'bowler': 'JR Barry', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'TS Fray'}}, {7.3: {'non_striker': 'KS Leverock', 'bowler': 'JR Barry', 'runs': {'extras': 2, 'total': 2, 'batsman': 0}, 'extras': {'wides': 2}, 'batsman': 'TS Fray'}}]}}]",0.92,2023-03-05,2,6,Buenos Aires,['2023-03-04'],male,T20,2012,Bermuda,9,20,['KS Leverock'],"['M Taylor', 'JR Barry', 'Festus Benn', 'GT Taylor', 'T Brown', 'K Hinds', 'J Jemison', 'Sandeep Goud', 'D Wheatley', 'JE Scott', 'NH Ekanayake']","['KS Leverock', 'T Manders', 'TS Fray', 'S Smith', 'JDA Richardson', 'MO Jones', 'JT Darrell', 'D Sabir', 'DMW Rawlins', 'DL Brangman', 'JE Pitcher']",5c861579,04bc296f,04539335,dab18aa5,f1eb3c73,de6b3760,c674f722,ce1abd25,e8c00c13,ab126ea8,732c9016,9bc324b5,69649715,a268c07b,e1592949,92075cdc,0e0afd8b,00c98c78,20fbf68c,18a0ba24,350528bb,c83ef4d6,e4bc45e0,6d2b9724,c7537f8a,85b6244a,"['Bahamas', 'Bermuda']",Bermuda,field,"['SN Bandekar', 'Vijaya Mallela']","Hurlingham Club Ground, Buenos Aires"
