innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.winner,info.outcome.by.runs,info.overs,info.player_of_match,info.players.Botswana,info.players.Malawi,info.registry.people.A Alfonso,info.registry.people.A Mokgotlhe,info.registry.people.D Hagenimana,info.registry.people.G Matome,info.registry.people.Gasana Christian,info.registry.people.Gaston Niyibizi,info.registry.people.K Inakale,info.registry.people.KM Chingaipe,info.registry.people.L Malino,info.registry.people.L Mophakedi,info.registry.people.LL Dimba,info.registry.people.M Kudimba,info.registry.people.M Phiase,info.registry.people.O Keitsemang,info.registry.people.O Kgeresi,info.registry.people.P Mapotsane,info.registry.people.P Maziya,info.registry.people.S Chinawa,info.registry.people.S Kananji,info.registry.people.S Mosweu,info.registry.people.T Chabila,info.registry.people.T Luka,info.registry.people.T Shadrack,info.registry.people.V Phiri,info.registry.people.W Moutswi,info.teams,info.toss.winner,info.toss.decision,info.umpires,info.venue
"[{'1st innings': {'team': 'Botswana', 'deliveries': [{0.1: {'bowler': 'KM Chingaipe', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'non_striker': 'P Mapotsane', 'batsman': 'L Mophakedi'}}, {0.2: {'bowler': 'KM Chingaipe', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'non_striker': 'P Mapotsane', 'batsman': 'L Mophakedi'}}, {0.3: {'bowler': 'KM Chingaipe', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'P Mapotsane', 'batsman': 'L Mophakedi'}}, {0.4: {'bowler': 'KM Chingaipe', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'P Mapotsane', 'batsman': 'L Mophakedi'}}, {0.5: {'bowler': 'KM Chingaipe', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'P Mapotsane', 'batsman': 'L Mophakedi'}}, {0.6: {'bowler': 'KM Chingaipe', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'P Mapotsane', 'batsman': 'L Mophakedi'}}, {0.7: {'bowler': 'KM Chingaipe', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'non_striker': 'P Mapotsane', 'batsman': 'L Mophakedi'}}, {0.8: {'bowler': 'KM Chingaipe', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'P Mapotsane', 'batsman': 'L Mophakedi'}}, {0.9: {'non_striker': 'P Mapotsane', 'bowler': 'KM Chingaipe', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Mophakedi'}}, {1.1: {'non_striker': 'L Mophakedi', 'bowler': 'T Chabila', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Mapotsane'}}, {1.2: {'non_striker': 'L Mophakedi', 'bowler': 'T Chabila', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'P Mapotsane'}}, {1.3: {'non_striker': 'P Mapotsane', 'bowler': 'T Chabila', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Mophakedi'}}, {1.4: {'non_striker': 'P Mapotsane', 'bowler': 'T Chabila', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'L Mophakedi'}}, {1.5: {'non_striker': 'P Mapotsane', 'bowler': 'T Chabila', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Mophakedi'}}, {1.6: {'non_striker': 'P Mapotsane', 'bowler': 'T Chabila', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'L Mophakedi'}}, {1.7: {'non_striker': 'P Mapotsane', 'bowler': 'T Chabila', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'L Mophakedi'}}, {2.1: {'non_striker': 'L Mophakedi', 'bowler': 'KM Chingaipe', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'P Mapotsane'}}, {2.2: {'non_striker': 'L Mophakedi', 'bowler': 'KM Chingaipe', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Mapotsane'}}, {2.3: {'non_striker': 'L Mophakedi', 'bowler': 'KM Chingaipe', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Mapotsane'}}, {2.4: {'non_striker': 'L Mophakedi', 'bowler': 'KM Chingaipe', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Mapotsane'}}, {2.5: {'non_striker': 'L Mophakedi', 'bowler': 'KM Chingaipe', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Mapotsane'}}, {2.6: {'non_striker': 'L Mophakedi', 'bowler': 'KM Chingaipe', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Mapotsane'}}, {2.7: {'non_striker': 'L Mophakedi', 'bowler': 'KM Chingaipe', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'P Mapotsane'}}, {3.1: {'non_striker': 'P Mapotsane', 'bowler': 'T Chabila', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Mophakedi'}}, {3.2: {'non_striker': 'P Mapotsane', 'bowler': 'T Chabila', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Mophakedi'}}, {3.3: {'non_striker': 'P Mapotsane', 'bowler': 'T Chabila', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Mophakedi'}}, {3.4: {'non_striker': 'L Mophakedi', 'bowler': 'T Chabila', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'P Mapotsane'}}, {3.5: {'non_striker': 'L Mophakedi', 'bowler': 'T Chabila', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Mapotsane'}}, {3.6: {'non_striker': 'L Mophakedi', 'bowler': 'T Chabila', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'P Mapotsane'}}, {4.1: {'non_striker': 'L Mophakedi', 'bowler': 'KM Chingaipe', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'P Mapotsane'}}, {4.2: {'non_striker': 'P Mapotsane', 'bowler': 'KM Chingaipe', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'L Mophakedi'}}, {4.3: {'non_striker': 'P Mapotsane', 'bowler': 'KM Chingaipe', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'L Mophakedi'}}, {4.4: {'non_striker': 'P Mapotsane', 'bowler': 'KM Chingaipe', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'L Mophakedi'}}, {4.5: {'non_striker': 'P Mapotsane', 'bowler': 'KM Chingaipe', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Mophakedi'}}, {4.6: {'non_striker': 'L Mophakedi', 'bowler': 'KM Chingaipe', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Mapotsane', 'wicket': {'player_out': 'P Mapotsane', 'kind': 'lbw'}}}, {5.1: {'bowler': 'T Chabila', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'non_striker': 'T Shadrack', 'batsman': 'L Mophakedi'}}, {5.2: {'bowler': 'T Chabila', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'T Shadrack', 'batsman': 'L Mophakedi'}}, {5.3: {'bowler': 'T Chabila', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'T Shadrack', 'batsman': 'L Mophakedi'}}, {5.4: {'bowler': 'T Chabila', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'non_striker': 'T Shadrack', 'batsman': 'L Mophakedi'}}, {5.5: {'bowler': 'T Chabila', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'T Shadrack', 'batsman': 'L Mophakedi'}}, {5.6: {'non_striker': 'T Shadrack', 'bowler': 'T Chabila', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'L Mophakedi'}}, {6.1: {'non_striker': 'L Mophakedi', 'bowler': 'L Malino', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Shadrack'}}, {6.2: {'non_striker': 'L Mophakedi', 'bowler': 'L Malino', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'T Shadrack'}}, {6.3: {'non_striker': 'T Shadrack', 'bowler': 'L Malino', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Mophakedi'}}, {6.4: {'non_striker': 'L Mophakedi', 'bowler': 'L Malino', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Shadrack'}}, {6.5: {'non_striker': 'L Mophakedi', 'bowler': 'L Malino', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'T Shadrack'}}, {6.6: {'non_striker': 'L Mophakedi', 'bowler': 'L Malino', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Shadrack'}}, {7.1: {'non_striker': 'T Shadrack', 'bowler': 'LL Dimba', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Mophakedi'}}, {7.2: {'non_striker': 'L Mophakedi', 'bowler': 'LL Dimba', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Shadrack'}}, {7.3: {'non_striker': 'L Mophakedi', 'bowler': 'LL Dimba', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Shadrack'}}, {7.4: {'non_striker': 'L Mophakedi', 'bowler': 'LL Dimba', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Shadrack', 'wicket': {'player_out': 'T Shadrack', 'fielders': ['L Malino'], 'kind': 'caught'}}}, {7.5: {'non_striker': 'L Mophakedi', 'bowler': 'LL Dimba', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Mosweu'}}, {7.6: {'non_striker': 'L Mophakedi', 'bowler': 'LL Dimba', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Mosweu'}}, {8.1: {'non_striker': 'S Mosweu', 'bowler': 'L Malino', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Mophakedi'}}, {8.2: {'non_striker': 'S Mosweu', 'bowler': 'L Malino', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Mophakedi'}}, {8.3: {'non_striker': 'S Mosweu', 'bowler': 'L Malino', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'L Mophakedi'}}, {8.4: {'non_striker': 'S Mosweu', 'bowler': 'L Malino', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Mophakedi'}}, {8.5: {'non_striker': 'S Mosweu', 'bowler': 'L Malino', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Mophakedi'}}, {8.6: {'non_striker': 'S Mosweu', 'bowler': 'L Malino', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'L Mophakedi'}}, {8.7: {'non_striker': 'S Mosweu', 'bowler': 'L Malino', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Mophakedi'}}, {8.8: {'non_striker': 'L Mophakedi', 'bowler': 'L Malino', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Mosweu'}}, {9.1: {'non_striker': 'S Mosweu', 'bowler': 'LL Dimba', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Mophakedi'}}, {9.2: {'non_striker': 'S Mosweu', 'bowler': 'LL Dimba', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Mophakedi'}}, {9.3: {'non_striker': 'L Mophakedi', 'bowler': 'LL Dimba', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Mosweu'}}, {9.4: {'non_striker': 'L Mophakedi', 'bowler': 'LL Dimba', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Mosweu'}}, {9.5: {'non_striker': 'L Mophakedi', 'bowler': 'LL Dimba', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Mosweu'}}, {9.6: {'non_striker': 'L Mophakedi', 'bowler': 'LL Dimba', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'S Mosweu'}}, {10.1: {'non_striker': 'L Mophakedi', 'bowler': 'L Malino', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Mosweu'}}, {10.2: {'non_striker': 'L Mophakedi', 'bowler': 'L Malino', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Mosweu'}}, {10.3: {'non_striker': 'L Mophakedi', 'bowler': 'L Malino', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'S Mosweu'}}, {10.4: {'non_striker': 'S Mosweu', 'bowler': 'L Malino', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'L Mophakedi'}}, {10.5: {'non_striker': 'S Mosweu', 'bowler': 'L Malino', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'L Mophakedi'}}, {10.6: {'non_striker': 'S Mosweu', 'bowler': 'L Malino', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Mophakedi'}}, {10.7: {'non_striker': 'L Mophakedi', 'bowler': 'L Malino', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'S Mosweu'}}, {10.8: {'non_striker': 'L Mophakedi', 'bowler': 'L Malino', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Mosweu'}}, {11.1: {'non_striker': 'S Mosweu', 'bowler': 'LL Dimba', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Mophakedi'}}, {11.2: {'non_striker': 'L Mophakedi', 'bowler': 'LL Dimba', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Mosweu'}}, {11.3: {'non_striker': 'L Mophakedi', 'bowler': 'LL Dimba', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Mosweu'}}, {11.4: {'non_striker': 'L Mophakedi', 'bowler': 'LL Dimba', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'S Mosweu'}}, {11.5: {'non_striker': 'S Mosweu', 'bowler': 'LL Dimba', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'L Mophakedi'}}, {11.6: {'non_striker': 'S Mosweu', 'bowler': 'LL Dimba', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Mophakedi'}}, {12.1: {'non_striker': 'S Mosweu', 'bowler': 'S Kananji', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Mophakedi'}}, {12.2: {'non_striker': 'S Mosweu', 'bowler': 'S Kananji', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'L Mophakedi'}}, {12.3: {'non_striker': 'S Mosweu', 'bowler': 'S Kananji', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Mophakedi'}}, {12.4: {'non_striker': 'S Mosweu', 'bowler': 'S Kananji', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Mophakedi'}}, {12.5: {'non_striker': 'S Mosweu', 'bowler': 'S Kananji', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'L Mophakedi'}}, {12.6: {'non_striker': 'S Mosweu', 'bowler': 'S Kananji', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Mophakedi'}}, {12.7: {'non_striker': 'S Mosweu', 'bowler': 'S Kananji', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Mophakedi'}}, {13.1: {'non_striker': 'L Mophakedi', 'bowler': 'V Phiri', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Mosweu'}}, {13.2: {'non_striker': 'L Mophakedi', 'bowler': 'V Phiri', 'runs': {'extras': 1, 'total': 2, 'batsman': 1}, 'extras': {'noballs': 1}, 'batsman': 'S Mosweu'}}, {13.3: {'non_striker': 'S Mosweu', 'bowler': 'V Phiri', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Mophakedi'}}, {13.4: {'non_striker': 'L Mophakedi', 'bowler': 'V Phiri', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Mosweu'}}, {13.5: {'non_striker': 'L Mophakedi', 'bowler': 'V Phiri', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'S Mosweu'}}, {13.6: {'non_striker': 'L Mophakedi', 'bowler': 'V Phiri', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'S Mosweu'}}, {13.7: {'non_striker': 'S Mosweu', 'bowler': 'V Phiri', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Mophakedi'}}, {13.8: {'non_striker': 'L Mophakedi', 'bowler': 'V Phiri', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Mosweu', 'wicket': {'player_out': 'S Mosweu', 'kind': 'bowled'}}}, {14.1: {'bowler': 'S Kananji', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'non_striker': 'O Kgeresi', 'batsman': 'L Mophakedi'}}, {14.2: {'bowler': 'S Kananji', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'O Kgeresi', 'batsman': 'L Mophakedi'}}, {14.3: {'non_striker': 'L Mophakedi', 'bowler': 'S Kananji', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'O Kgeresi'}}, {14.4: {'non_striker': 'L Mophakedi', 'bowler': 'S Kananji', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'O Kgeresi'}}, {14.5: {'non_striker': 'L Mophakedi', 'bowler': 'S Kananji', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'O Kgeresi'}}, {14.6: {'non_striker': 'L Mophakedi', 'bowler': 'S Kananji', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'O Kgeresi'}}, {14.7: {'non_striker': 'O Kgeresi', 'bowler': 'S Kananji', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'L Mophakedi'}}, {15.1: {'non_striker': 'L Mophakedi', 'bowler': 'V Phiri', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'O Kgeresi'}}, {15.2: {'non_striker': 'O Kgeresi', 'bowler': 'V Phiri', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Mophakedi'}}, {15.3: {'non_