innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.city,info.dates,info.gender,info.match_type,info.match_type_number,info.outcome.winner,info.outcome.by.runs,info.overs,info.player_of_match,info.players.Botswana,info.players.Malawi,info.registry.people.A Alfonso,info.registry.people.A Mokgotlhe,info.registry.people.D Hagenimana,info.registry.people.G Matome,info.registry.people.Gasana Christian,info.registry.people.Gaston Niyibizi,info.registry.people.K Inakale,info.registry.people.KM Chingaipe,info.registry.people.L Malino,info.registry.people.L Mophakedi,info.registry.people.LL Dimba,info.registry.people.M Kudimba,info.registry.people.M Phiase,info.registry.people.O Keitsemang,info.registry.people.O Kgeresi,info.registry.people.P Mapotsane,info.registry.people.P Maziya,info.registry.people.S Chinawa,info.registry.people.S Kananji,info.registry.people.S Mosweu,info.registry.people.T Chabila,info.registry.people.T Luka,info.registry.people.T Shadrack,info.registry.people.V Phiri,info.registry.people.W Moutswi,info.teams,info.toss.winner,info.toss.decision,info.umpires,info.venue
striker': 'L Mophakedi', 'bowler': 'V Phiri', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'O Kgeresi'}}, {15.4: {'non_striker': 'L Mophakedi', 'bowler': 'V Phiri', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'O Kgeresi'}}, {15.5: {'non_striker': 'L Mophakedi', 'bowler': 'V Phiri', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'O Kgeresi'}}, {15.6: {'non_striker': 'L Mophakedi', 'bowler': 'V Phiri', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'O Kgeresi'}}, {16.1: {'non_striker': 'O Kgeresi', 'bowler': 'S Kananji', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'L Mophakedi'}}, {16.2: {'non_striker': 'O Kgeresi', 'bowler': 'S Kananji', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'L Mophakedi'}}, {16.3: {'non_striker': 'O Kgeresi', 'bowler': 'S Kananji', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Mophakedi'}}, {16.4: {'non_striker': 'L Mophakedi', 'bowler': 'S Kananji', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'legbyes': 1}, 'batsman': 'O Kgeresi'}}, {16.5: {'non_striker': 'O Kgeresi', 'bowler': 'S Kananji', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'L Mophakedi'}}, {16.6: {'non_striker': 'O Kgeresi', 'bowler': 'S Kananji', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'L Mophakedi'}}, {16.7: {'non_striker': 'O Kgeresi', 'bowler': 'S Kananji', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Mophakedi'}}, {17.1: {'non_striker': 'O Kgeresi', 'bowler': 'LL Dimba', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'L Mophakedi'}}, {17.2: {'non_striker': 'O Kgeresi', 'bowler': 'LL Dimba', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'L Mophakedi'}}, {17.3: {'non_striker': 'O Kgeresi', 'bowler': 'LL Dimba', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'L Mophakedi'}}, {17.4: {'non_striker': 'O Kgeresi', 'bowler': 'LL Dimba', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'L Mophakedi'}}, {17.5: {'non_striker': 'O Kgeresi', 'bowler': 'LL Dimba', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Mophakedi'}}, {17.6: {'non_striker': 'O Kgeresi', 'bowler': 'LL Dimba', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Mophakedi'}}, {17.7: {'non_striker': 'L Mophakedi', 'bowler': 'LL Dimba', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'O Kgeresi'}}, {18.1: {'non_striker': 'O Kgeresi', 'bowler': 'L Malino', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'L Mophakedi'}}, {18.2: {'non_striker': 'L Mophakedi', 'bowler': 'L Malino', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'O Kgeresi'}}, {18.3: {'non_striker': 'L Mophakedi', 'bowler': 'L Malino', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'O Kgeresi'}}, {18.4: {'non_striker': 'L Mophakedi', 'bowler': 'L Malino', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'O Kgeresi'}}, {18.5: {'non_striker': 'L Mophakedi', 'bowler': 'L Malino', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'O Kgeresi'}}, {18.6: {'non_striker': 'O Kgeresi', 'bowler': 'L Malino', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'L Mophakedi', 'wicket': {'player_out': 'L Mophakedi', 'kind': 'lbw'}}}, {18.7: {'non_striker': 'O Kgeresi', 'bowler': 'L Malino', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'G Matome'}}, {19.1: {'non_striker': 'O Kgeresi', 'bowler': 'KM Chingaipe', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'G Matome'}}, {19.2: {'non_striker': 'O Kgeresi', 'bowler': 'KM Chingaipe', 'runs': {'extras': 2, 'total': 2, 'batsman': 0}, 'extras': {'wides': 2}, 'batsman': 'G Matome'}}, {19.3: {'non_striker': 'G Matome', 'bowler': 'KM Chingaipe', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'O Kgeresi'}}, {19.4: {'non_striker': 'O Kgeresi', 'bowler': 'KM Chingaipe', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'G Matome'}}, {19.5: {'non_striker': 'O Kgeresi', 'bowler': 'KM Chingaipe', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'G Matome'}}, {19.6: {'non_striker': 'O Kgeresi', 'bowler': 'KM Chingaipe', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'G Matome'}}, {19.7: {'non_striker': 'O Kgeresi', 'bowler': 'KM Chingaipe', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'byes': 1}, 'batsman': 'G Matome'}}]}}, {'2nd innings': {'team': 'Malawi', 'absent_hurt': ['L Malino'], 'deliveries': [{0.1: {'bowler': 'T Shadrack', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'S Chinawa', 'batsman': 'P Maziya'}}, {0.2: {'bowler': 'T Shadrack', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'non_striker': 'S Chinawa', 'batsman': 'P Maziya'}}, {0.3: {'bowler': 'T Shadrack', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'non_striker': 'S Chinawa', 'batsman': 'P Maziya'}}, {0.4: {'non_striker': 'P Maziya', 'bowler': 'T Shadrack', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Chinawa'}}, {0.5: {'non_striker': 'P Maziya', 'bowler': 'T Shadrack', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'S Chinawa'}}, {0.6: {'non_striker': 'S Chinawa', 'bowler': 'T Shadrack', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Maziya'}}, {1.1: {'non_striker': 'P Maziya', 'bowler': 'G Matome', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Chinawa'}}, {1.2: {'non_striker': 'P Maziya', 'bowler': 'G Matome', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Chinawa'}}, {1.3: {'non_striker': 'P Maziya', 'bowler': 'G Matome', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'S Chinawa'}}, {1.4: {'non_striker': 'P Maziya', 'bowler': 'G Matome', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Chinawa'}}, {1.5: {'non_striker': 'P Maziya', 'bowler': 'G Matome', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'S Chinawa'}}, {1.6: {'non_striker': 'S Chinawa', 'bowler': 'G Matome', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'P Maziya'}}, {2.1: {'non_striker': 'S Chinawa', 'bowler': 'T Shadrack', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'P Maziya', 'wicket': {'player_out': 'P Maziya', 'fielders': ['O Kgeresi'], 'kind': 'caught'}}}, {2.2: {'non_striker': 'S Chinawa', 'bowler': 'T Shadrack', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Luka'}}, {2.3: {'non_striker': 'S Chinawa', 'bowler': 'T Shadrack', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'T Luka'}}, {2.4: {'non_striker': 'S Chinawa', 'bowler': 'T Shadrack', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Luka'}}, {2.5: {'non_striker': 'S Chinawa', 'bowler': 'T Shadrack', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Luka'}}, {2.6: {'non_striker': 'S Chinawa', 'bowler': 'T Shadrack', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Luka'}}, {3.1: {'non_striker': 'T Luka', 'bowler': 'G Matome', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Chinawa'}}, {3.2: {'non_striker': 'T Luka', 'bowler': 'G Matome', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Chinawa'}}, {3.3: {'non_striker': 'T Luka', 'bowler': 'G Matome', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Chinawa', 'wicket': {'player_out': 'S Chinawa', 'fielders': ['M Phiase'], 'kind': 'caught'}}}, {3.4: {'non_striker': 'T Luka', 'bowler': 'G Matome', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'LL Dimba'}}, {3.5: {'non_striker': 'T Luka', 'bowler': 'G Matome', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'LL Dimba'}}, {3.6: {'non_striker': 'T Luka', 'bowler': 'G Matome', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'LL Dimba'}}, {4.1: {'non_striker': 'LL Dimba', 'bowler': 'T Shadrack', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Luka', 'wicket': {'player_out': 'T Luka', 'fielders': ['O Kgeresi'], 'kind': 'caught'}}}, {4.2: {'non_striker': 'LL Dimba', 'bowler': 'T Shadrack', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Kananji'}}, {4.3: {'non_striker': 'LL Dimba', 'bowler': 'T Shadrack', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Kananji'}}, {4.4: {'non_striker': 'LL Dimba', 'bowler': 'T Shadrack', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'S Kananji', 'wicket': {'player_out': 'S Kananji', 'kind': 'bowled'}}}, {4.5: {'non_striker': 'LL Dimba', 'bowler': 'T Shadrack', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Alfonso'}}, {4.6: {'non_striker': 'LL Dimba', 'bowler': 'T Shadrack', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Alfonso'}}, {5.1: {'non_striker': 'A Alfonso', 'bowler': 'G Matome', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'LL Dimba'}}, {5.2: {'non_striker': 'A Alfonso', 'bowler': 'G Matome', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'LL Dimba'}}, {5.3: {'non_striker': 'A Alfonso', 'bowler': 'G Matome', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'LL Dimba'}}, {5.4: {'non_striker': 'A Alfonso', 'bowler': 'G Matome', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'LL Dimba'}}, {5.5: {'non_striker': 'A Alfonso', 'bowler': 'G Matome', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'LL Dimba'}}, {5.6: {'non_striker': 'A Alfonso', 'bowler': 'G Matome', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'LL Dimba'}}, {6.1: {'non_striker': 'A Alfonso', 'bowler': 'T Shadrack', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'LL Dimba'}}, {6.2: {'non_striker': 'A Alfonso', 'bowler': 'T Shadrack', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'LL Dimba'}}, {6.3: {'non_striker': 'LL Dimba', 'bowler': 'T Shadrack', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'A Alfonso'}}, {6.4: {'non_striker': 'A Alfonso', 'bowler': 'T Shadrack', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'LL Dimba'}}, {6.5: {'non_striker': 'A Alfonso', 'bowler': 'T Shadrack', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'LL Dimba'}}, {6.6: {'non_striker': 'A Alfonso', 'bowler': 'T Shadrack', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'LL Dimba'}}, {7.1: {'non_striker': 'A Alfonso', 'bowler': 'A Mokgotlhe', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'LL Dimba'}}, {7.2: {'non_striker': 'A Alfonso', 'bowler': 'A Mokgotlhe', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'LL Dimba'}}, {7.3: {'non_striker': 'A Alfonso', 'bowler': 'A Mokgotlhe', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'LL Dimba', 'wicket': {'player_out': 'LL Dimba', 'fielders': ['O Keitsemang'], 'kind': 'caught'}}}, {7.4: {'non_striker': 'A Alfonso', 'bowler': 'A Mokgotlhe', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'noballs': 1}, 'batsman': 'M Kudimba'}}, {7.5: {'non_striker': 'A Alfonso', 'bowler': 'A Mokgotlhe', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Kudimba'}}, {7.6: {'non_striker': 'A Alfonso', 'bowler': 'A Mokgotlhe', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'M Kudimba'}}, {7.7: {'non_striker': 'A Alfonso', 'bowler': 'A Mokgotlhe', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Kudimba'}}, {8.1: {'non_striker': 'M Kudimba', 'bowler': 'S Mosweu', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Alfonso'}}, {8.2: {'non_striker': 'M Kudimba', 'bowler': 'S Mosweu', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Alfonso'}}, {8.3: {'non_striker': 'M Kudimba', 'bowler': 'S Mosweu', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Alfonso'}}, {8.4: {'non_striker': 'M Kudimba', 'bowler': 'S Mosweu', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'A Alfonso', 'wicket': {'player_out': 'A Alfonso', 'kind': 'bowled'}}}, {8.5: {'non_striker': 'M Kudimba', 'bowler': 'S Mosweu', 'runs': {'extras': 0, 'total': 4, 'batsman': 4}, 'batsman': 'KM Chingaipe'}}, {8.6: {'non_striker': 'M Kudimba', 'bowler': 'S Mosweu', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'KM Chingaipe'}}, {9.1: {'non_striker': 'KM Chingaipe', 'bowler': 'A Mokgotlhe', 'runs': {'extras': 2, 'total': 2, 'batsman': 0}, 'extras': {'byes': 1, 'noballs': 1}, 'batsman': 'M Kudimba'}}, {9.2: {'non_striker': 'M Kudimba', 'bowler': 'A Mokgotlhe', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'KM Chingaipe'}}, {9.3: {'non_striker': 'M Kudimba', 'bowler': 'A Mokgotlhe', 'runs': {'extras': 0, 'total': 1, 'batsman': 1}, 'batsman': 'KM Chingaipe'}}, {9.4: {'non_striker': 'KM Chingaipe', 'bowler': 'A Mokgotlhe', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'noballs': 1}, 'batsman': 'M Kudimba'}}, {9.5: {'non_striker': 'KM Chingaipe', 'bowler': 'M Phiase', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'replacements': {'role': [{'in': 'M Phiase', 'out': 'A Mokgotlhe', 'reason': 'unknown', 'role': 'bowler'}]}, 'batsman': 'M Kudimba'}}, {9.6: {'non_striker': 'KM Chingaipe', 'bowler': 'M Phiase', 'runs': {'extras': 2, 'total': 2, 'batsman': 0}, 'extras': {'wides': 2}, 'batsman': 'M Kudimba'}}, {9.7: {'non_striker': 'M Kudimba', 'bowler': 'M Phiase', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'KM Chingaipe'}}, {9.8: {'non_striker': 'M Kudimba', 'bowler': 'M Phiase', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'KM Chingaipe', 'wicket': {'player_out': 'KM Chingaipe', 'kind': 'caught and bowled'}}}, {9.9: {'non_striker': 'M Kudimba', 'bowler': 'M Phiase', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Phiri'}}, {9.1: {'non_striker': 'M Kudimba', 'bowler': 'M Phiase', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'V Phiri'}}, {9.11: {'non_striker': 'M Kudimba', 'bowler': 'M Phiase', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'V Phiri'}}, {10.1: {'non_striker': 'V Phiri', 'bowler': 'S Mosweu', 'runs': {'extras': 0, 'total': 2, 'batsman': 2}, 'batsman': 'M Kudimba'}}, {10.2: {'non_striker': 'V Phiri', 'bowler': 'S Mosweu', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'M Kudimba', 'wicket': {'player_out': 'M Kudimba', 'fielders': ['T Shadrack'], 'kind': 'caught'}}}, {10.3: {'non_striker': 'V Phiri', 'bowler': 'S Mosweu', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Chabila'}}, {10.4: {'non_striker': 'V Phiri', 'bowler': 'S Mosweu', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Chabila'}}, {10.5: {'non_striker': 'V Phiri', 'bowler': 'S Mosweu', 'runs': {'extras': 1, 'total': 1, 'batsman': 0}, 'extras': {'wides': 1}, 'batsman': 'T Chabila'}}, {10.6: {'non_striker': 'V Phiri', 'bowler': 'S Mosweu', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Chabila'}}, {10.7: {'non_striker': 'V Phiri', 'bowler': 'S Mosweu', 'runs': {'extras': 0, 'total': 0, 'batsman': 0}, 'batsman': 'T Chabila', 'wicket': {'player_out': 'T Chabila', 'fielders': ['W Moutswi'], 'kind': 'caught'}}}]}}]",0.92,2024-06-05,1,6,Kigali City,['2024-06-05'],female,T20,1910,Botswana,93,20,['T Shadrack'],"['L Mophakedi', 'P Mapotsane', 'T Shadrack', 'S Mosweu', 'O Kgeresi', 'G Matome', 'M Phiase', 'A Mokgotlhe', 'O Keitsemang', 'K Inakale', 'W Moutswi']","['P Maziya', 'S Chinawa', 'T Luka', 'LL Dimba', 'S Kananji', 'A Alfonso', 'M Kudimba', 'KM Chingaipe', 'V Phiri', 'T Chabila', 'L Malino']",5088c217,781f1a40,de167462,a6898f7a,f5d91a1f,eb99c84c,eea862f6,db32d60a,7a81836e,c8cdbb92,53f88bf1,24ce1fcb,537cc79f,5145239b,cba01c28,9ea555a4,4f85f02c,bdbde085,23917bf0,10726a80,f18b67a3,44e008a5,6d972d02,8ffa1b3c,e8c42000,"['Botswana', 'Malawi']",Malawi,field,"['D Hagenimana', 'Gasana Christian']","Gahanga B Ground, Rwanda"
