innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.dates,info.gender,info.match_type,info.neutral_venue,info.outcome.by.runs,info.outcome.winner,info.overs,info.player_of_match,info.players.Ireland,info.players.South Africa,info.registry.people.AJ Kenealy,info.registry.people.CL Tryon,info.registry.people.CMA Shillington,info.registry.people.CNIM Joyce,info.registry.people.D van Niekerk,info.registry.people.EAJ Richardson,info.registry.people.EJ Tice,info.registry.people.IMHC Joyce,info.registry.people.J Gray,info.registry.people.J Srinath,info.registry.people.K McKenna,info.registry.people.L Lee,info.registry.people.LN McCarthy,info.registry.people.M Kapp,info.registry.people.M du Preez,info.registry.people.MEMO Scott-Hayward,info.registry.people.MM Letsoalo,info.registry.people.MV Waldron,info.registry.people.NJ Llong,info.registry.people.PR Reiffel,info.registry.people.RK Illingworth,info.registry.people.S Ismail,info.registry.people.S Loubser,info.registry.people.S Luus,info.registry.people.T Chetty,info.registry.people.Y van der Westhuizen,info.teams,info.toss.decision,info.toss.winner,info.umpires,info.venue
"[{'1st innings': {'team': 'South Africa', 'deliveries': [{0.1: {'batsman': 'L Lee', 'bowler': 'AJ Kenealy', 'non_striker': 'D van Niekerk', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {0.2: {'batsman': 'L Lee', 'bowler': 'AJ Kenealy', 'non_striker': 'D van Niekerk', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {0.3: {'batsman': 'D van Niekerk', 'bowler': 'AJ Kenealy', 'non_striker': 'L Lee', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {0.4: {'batsman': 'D van Niekerk', 'bowler': 'AJ Kenealy', 'non_striker': 'L Lee', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {0.5: {'batsman': 'D van Niekerk', 'bowler': 'AJ Kenealy', 'non_striker': 'L Lee', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {0.6: {'batsman': 'D van Niekerk', 'bowler': 'AJ Kenealy', 'non_striker': 'L Lee', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {1.1: {'batsman': 'L Lee', 'bowler': 'IMHC Joyce', 'non_striker': 'D van Niekerk', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {1.2: {'batsman': 'L Lee', 'bowler': 'IMHC Joyce', 'non_striker': 'D van Niekerk', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {1.3: {'batsman': 'L Lee', 'bowler': 'IMHC Joyce', 'non_striker': 'D van Niekerk', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {1.4: {'batsman': 'L Lee', 'bowler': 'IMHC Joyce', 'non_striker': 'D van Niekerk', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {1.5: {'batsman': 'L Lee', 'bowler': 'IMHC Joyce', 'non_striker': 'D van Niekerk', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {1.6: {'batsman': 'L Lee', 'bowler': 'IMHC Joyce', 'non_striker': 'D van Niekerk', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {2.1: {'batsman': 'D van Niekerk', 'bowler': 'AJ Kenealy', 'non_striker': 'L Lee', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {2.2: {'batsman': 'D van Niekerk', 'bowler': 'AJ Kenealy', 'non_striker': 'L Lee', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {2.3: {'batsman': 'D van Niekerk', 'bowler': 'AJ Kenealy', 'non_striker': 'L Lee', 'runs': {'batsman': 6, 'extras': 0, 'total': 6}}}, {2.4: {'batsman': 'D van Niekerk', 'bowler': 'AJ Kenealy', 'non_striker': 'L Lee', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {2.5: {'batsman': 'D van Niekerk', 'bowler': 'AJ Kenealy', 'non_striker': 'L Lee', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {2.6: {'batsman': 'D van Niekerk', 'bowler': 'AJ Kenealy', 'non_striker': 'L Lee', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {3.1: {'batsman': 'L Lee', 'bowler': 'EAJ Richardson', 'non_striker': 'D van Niekerk', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {3.2: {'batsman': 'D van Niekerk', 'bowler': 'EAJ Richardson', 'non_striker': 'L Lee', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {3.3: {'batsman': 'D van Niekerk', 'bowler': 'EAJ Richardson', 'non_striker': 'L Lee', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {3.4: {'batsman': 'D van Niekerk', 'bowler': 'EAJ Richardson', 'non_striker': 'L Lee', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {3.5: {'batsman': 'D van Niekerk', 'bowler': 'EAJ Richardson', 'non_striker': 'L Lee', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {3.6: {'batsman': 'L Lee', 'bowler': 'EAJ Richardson', 'non_striker': 'D van Niekerk', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {4.1: {'batsman': 'D van Niekerk', 'bowler': 'LN McCarthy', 'non_striker': 'L Lee', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {4.2: {'batsman': 'L Lee', 'bowler': 'LN McCarthy', 'non_striker': 'D van Niekerk', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {4.3: {'batsman': 'L Lee', 'bowler': 'LN McCarthy', 'non_striker': 'D van Niekerk', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {4.4: {'batsman': 'L Lee', 'bowler': 'LN McCarthy', 'non_striker': 'D van Niekerk', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {4.5: {'batsman': 'L Lee', 'bowler': 'LN McCarthy', 'non_striker': 'D van Niekerk', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {4.6: {'batsman': 'L Lee', 'bowler': 'LN McCarthy', 'non_striker': 'D van Niekerk', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {5.1: {'batsman': 'D van Niekerk', 'bowler': 'IMHC Joyce', 'non_striker': 'L Lee', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {5.2: {'batsman': 'D van Niekerk', 'bowler': 'IMHC Joyce', 'non_striker': 'L Lee', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {5.3: {'batsman': 'D van Niekerk', 'bowler': 'IMHC Joyce', 'non_striker': 'L Lee', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {5.4: {'batsman': 'D van Niekerk', 'bowler': 'IMHC Joyce', 'non_striker': 'L Lee', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {5.5: {'batsman': 'D van Niekerk', 'bowler': 'IMHC Joyce', 'non_striker': 'L Lee', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {5.6: {'batsman': 'D van Niekerk', 'bowler': 'IMHC Joyce', 'non_striker': 'L Lee', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {6.1: {'batsman': 'L Lee', 'bowler': 'LN McCarthy', 'non_striker': 'D van Niekerk', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {6.2: {'batsman': 'D van Niekerk', 'bowler': 'LN McCarthy', 'non_striker': 'L Lee', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {6.3: {'batsman': 'L Lee', 'bowler': 'LN McCarthy', 'non_striker': 'D van Niekerk', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {6.4: {'batsman': 'D van Niekerk', 'bowler': 'LN McCarthy', 'non_striker': 'L Lee', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {6.5: {'batsman': 'D van Niekerk', 'bowler': 'LN McCarthy', 'non_striker': 'L Lee', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {6.6: {'batsman': 'D van Niekerk', 'bowler': 'LN McCarthy', 'non_striker': 'L Lee', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {7.1: {'batsman': 'L Lee', 'bowler': 'EJ Tice', 'non_striker': 'D van Niekerk', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {7.2: {'batsman': 'L Lee', 'bowler': 'EJ Tice', 'non_striker': 'D van Niekerk', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {7.3: {'batsman': 'D van Niekerk', 'bowler': 'EJ Tice', 'non_striker': 'L Lee', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {7.4: {'batsman': 'D van Niekerk', 'bowler': 'EJ Tice', 'non_striker': 'L Lee', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {7.5: {'batsman': 'L Lee', 'bowler': 'EJ Tice', 'non_striker': 'D van Niekerk', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {7.6: {'batsman': 'L Lee', 'bowler': 'EJ Tice', 'non_striker': 'D van Niekerk', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {8.1: {'batsman': 'L Lee', 'bowler': 'EAJ Richardson', 'non_striker': 'D van Niekerk', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {8.2: {'batsman': 'D van Niekerk', 'bowler': 'EAJ Richardson', 'non_striker': 'L Lee', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {8.3: {'batsman': 'L Lee', 'bowler': 'EAJ Richardson', 'non_striker': 'D van Niekerk', 'runs': {'batsman': 6, 'extras': 0, 'total': 6}}}, {8.4: {'batsman': 'L Lee', 'bowler': 'EAJ Richardson', 'non_striker': 'D van Niekerk', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {8.5: {'batsman': 'D van Niekerk', 'bowler': 'EAJ Richardson', 'non_striker': 'L Lee', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {8.6: {'batsman': 'D van Niekerk', 'bowler': 'EAJ Richardson', 'non_striker': 'L Lee', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {9.1: {'batsman': 'D van Niekerk', 'bowler': 'EJ Tice', 'non_striker': 'L Lee', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {9.2: {'batsman': 'L Lee', 'bowler': 'EJ Tice', 'non_striker': 'D van Niekerk', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {9.3: {'batsman': 'L Lee', 'bowler': 'EJ Tice', 'non_striker': 'D van Niekerk', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {9.4: {'batsman': 'D van Niekerk', 'bowler': 'EJ Tice', 'non_striker': 'L Lee', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {9.5: {'batsman': 'L Lee', 'bowler': 'EJ Tice', 'non_striker': 'D van Niekerk', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {9.6: {'batsman': 'D van Niekerk', 'bowler': 'EJ Tice', 'non_striker': 'L Lee', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {10.1: {'batsman': 'D van Niekerk', 'bowler': 'EAJ Richardson', 'non_striker': 'L Lee', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {10.2: {'batsman': 'D van Niekerk', 'bowler': 'EAJ Richardson', 'non_striker': 'L Lee', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'fielders': ['K McKenna'], 'kind': 'caught', 'player_out': 'D van Niekerk'}}}, {10.3: {'batsman': 'L Lee', 'bowler': 'EAJ Richardson', 'non_striker': 'M du Preez', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {10.4: {'batsman': 'L Lee', 'bowler': 'EAJ Richardson', 'non_striker': 'M du Preez', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {10.5: {'batsman': 'L Lee', 'bowler': 'EAJ Richardson', 'non_striker': 'M du Preez', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {10.6: {'batsman': 'M du Preez', 'bowler': 'EAJ Richardson', 'non_striker': 'L Lee', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {11.1: {'batsman': 'M du Preez', 'bowler': 'AJ Kenealy', 'non_striker': 'L Lee', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {11.2: {'batsman': 'L Lee', 'bowler': 'AJ Kenealy', 'non_striker': 'M du Preez', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {11.3: {'batsman': 'L Lee', 'bowler': 'AJ Kenealy', 'non_striker': 'M du Preez', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {11.4: {'batsman': 'L Lee', 'bowler': 'AJ Kenealy', 'non_striker': 'M du Preez', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {11.5: {'batsman': 'M du Preez', 'bowler': 'AJ Kenealy', 'non_striker': 'L Lee', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {11.6: {'batsman': 'L Lee', 'bowler': 'AJ Kenealy', 'non_striker': 'M du Preez', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {12.1: {'batsman': 'L Lee', 'bowler': 'LN McCarthy', 'non_striker': 'M du Preez', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {12.2: {'batsman': 'L Lee', 'bowler': 'LN McCarthy', 'non_striker': 'M du Preez', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {12.3: {'batsman': 'L Lee', 'bowler': 'LN McCarthy', 'non_striker': 'M du Preez', 'runs': {'batsman': 3, 'extras': 0, 'total': 3}}}, {12.4: {'batsman': 'M du Preez', 'bowler': 'LN McCarthy', 'non_striker': 'L Lee', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {12.5: {'batsman': 'M du Preez', 'bowler': 'LN McCarthy', 'non_striker': 'L Lee', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {12.6: {'batsman': 'L Lee', 'bowler': 'LN McCarthy', 'non_striker': 'M du Preez', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {13.1: {'batsman': 'L Lee', 'bowler': 'IMHC Joyce', 'non_striker': 'M du Preez', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {13.2: {'batsman': 'L Lee', 'bowler': 'IMHC Joyce', 'non_striker': 'M du Preez', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'kind': 'bowled', 'player_out': 'L Lee'}}}, {13.3: {'batsman': 'M Kapp', 'bowler': 'IMHC Joyce', 'non_striker': 'M du Preez', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {13.4: {'batsman': 'M Kapp', 'bowler': 'IMHC Joyce', 'non_striker': 'M du Preez', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {13.5: {'batsman': 'M Kapp', 'bowler': 'IMHC Joyce', 'non_striker': 'M du Preez', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {13.6: {'batsman': 'M du Preez', 'bowler': 'IMHC Joyce', 'non_striker': 'M Kapp', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {14.1: {'batsman': 'M Kapp', 'bowler': 'LN McCarthy', 'non_striker': 'M du Preez', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {14.2: {'batsman': 'M Kapp', 'bowler': 'LN McCarthy', 'non_striker': 'M du Preez', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {14.3: {'batsman': 'M du Preez', 'bowler': 'LN McCarthy', 'non_striker': 'M Kapp', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {14.4: {'batsman': 'M du Preez', 'bowler': 'LN McCarthy', 'non_striker': 'M Kapp', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {14.5: {'batsman': 'M du Preez', 'bowler': 'LN McCarthy', 'non_striker': 'M Kapp', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {14.6: {'batsman': 'M du Preez', 'bowler': 'LN McCarthy', 'non_striker': 'M Kapp', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {15.1: {'batsman': 'M Kapp', 'bowler': 'AJ Kenealy', 'non_striker': 'M du Preez', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {15.2: {'batsman': 'M du Preez', 'bowler': 'AJ Kenealy', 'non_striker': 'M Kapp', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {15.3: {'batsman': 'M du Preez', 'bowler': 'AJ Kenealy', 'non_striker': 'M Kapp', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'fielders': ['CMA Shillington'], 'kind': 'caught', 'player_out': 'M du Preez'}}}, {15.4: {'batsman': 'M Kapp', 'bowler': 'AJ Kenealy', 'non_striker': 'CL Tryon', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {15.5: {'batsman': 'M Kapp', 'bowler': 'AJ Kenealy', 'non_striker': 'CL Tryon', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {15.6: {'batsman': 'M Kapp', 'bowler': 'AJ Kenealy', 'non_striker': 'CL Tryon', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {16.1: {'batsman': 'CL Tryon', 'bowler': 'EJ Tice', 'non_striker': 'M Kapp', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {16.2: {'batsman': 'M Kapp', 'bowler': 'EJ Tice', 'non_striker': 'CL Tryon', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {16.3: {'batsman': 'CL Tryon', 'bowler': 'EJ Tice', 'non_striker': 'M Kapp', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {16.4: {'batsman': 'CL Tryon', 'bowler': 'EJ Tice', 'non_striker': 'M Kapp', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {16.5: {'batsman': 'CL Tryon', 'bowler': 'EJ Tice', 'non_striker': 'M Kapp', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {16.6: {'batsman': 'M Kapp', 'bowler': 'EJ Tice', 'non_striker': 'CL Tryon', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'fielders': ['MV Waldron'], 'kind': 'stumped', 'player_out': 'M Kapp'}}}, {17.1: {'batsman': 'CL Tryon', 'bowler': 'EAJ Richardson', 'non_striker': 'S Luus', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {17.2: {'batsman': 'CL Tryon', 'bowler': 'EAJ Richardson', 'non_striker': 'S Luus', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {17.3: {'batsman': 'CL Tryon', 'bowler': 'EAJ Richardson', 'non_striker': 'S Luus', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {17.4: {'batsman': 'CL Tryon', 'bowler': 'EAJ Richardson', 'non_striker': 'S Luus', 'runs': {'batsman': 6, 'extras': 0, 'total': 6}}}, {17.5: {'batsman': 'CL Tryon', 'bowler': 'EAJ Richardson', 'non_striker': 'S Luus', 'runs': {'batsman': 6, 'extras': 0, 'total': 6}}}, {17.6: {'batsman': 