innings,meta.data_version,meta.created,meta.revision,info.balls_per_over,info.dates,info.gender,info.match_type,info.neutral_venue,info.outcome.by.runs,info.outcome.winner,info.overs,info.player_of_match,info.players.Ireland,info.players.South Africa,info.registry.people.AJ Kenealy,info.registry.people.CL Tryon,info.registry.people.CMA Shillington,info.registry.people.CNIM Joyce,info.registry.people.D van Niekerk,info.registry.people.EAJ Richardson,info.registry.people.EJ Tice,info.registry.people.IMHC Joyce,info.registry.people.J Gray,info.registry.people.J Srinath,info.registry.people.K McKenna,info.registry.people.L Lee,info.registry.people.LN McCarthy,info.registry.people.M Kapp,info.registry.people.M du Preez,info.registry.people.MEMO Scott-Hayward,info.registry.people.MM Letsoalo,info.registry.people.MV Waldron,info.registry.people.NJ Llong,info.registry.people.PR Reiffel,info.registry.people.RK Illingworth,info.registry.people.S Ismail,info.registry.people.S Loubser,info.registry.people.S Luus,info.registry.people.T Chetty,info.registry.people.Y van der Westhuizen,info.teams,info.toss.decision,info.toss.winner,info.umpires,info.venue
'CL Tryon', 'bowler': 'EAJ Richardson', 'non_striker': 'S Luus', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {18.1: {'batsman': 'S Luus', 'bowler': 'EJ Tice', 'non_striker': 'CL Tryon', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {18.2: {'batsman': 'S Luus', 'bowler': 'EJ Tice', 'non_striker': 'CL Tryon', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {18.3: {'batsman': 'S Luus', 'bowler': 'EJ Tice', 'non_striker': 'CL Tryon', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {18.4: {'batsman': 'S Luus', 'bowler': 'EJ Tice', 'non_striker': 'CL Tryon', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {18.5: {'batsman': 'S Luus', 'bowler': 'EJ Tice', 'non_striker': 'CL Tryon', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {18.6: {'batsman': 'CL Tryon', 'bowler': 'EJ Tice', 'non_striker': 'S Luus', 'runs': {'batsman': 6, 'extras': 0, 'total': 6}}}, {19.1: {'batsman': 'S Luus', 'bowler': 'IMHC Joyce', 'non_striker': 'CL Tryon', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {19.2: {'batsman': 'S Luus', 'bowler': 'IMHC Joyce', 'non_striker': 'CL Tryon', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {19.3: {'batsman': 'S Luus', 'bowler': 'IMHC Joyce', 'non_striker': 'CL Tryon', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {19.4: {'batsman': 'S Luus', 'bowler': 'IMHC Joyce', 'non_striker': 'CL Tryon', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {19.5: {'batsman': 'S Luus', 'bowler': 'IMHC Joyce', 'extras': {'legbyes': 1}, 'non_striker': 'CL Tryon', 'runs': {'batsman': 0, 'extras': 1, 'total': 1}}}, {19.6: {'batsman': 'CL Tryon', 'bowler': 'IMHC Joyce', 'non_striker': 'S Luus', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}, 'wicket': {'fielders': ['EJ Tice'], 'kind': 'run out', 'player_out': 'S Luus'}}}]}}, {'2nd innings': {'team': 'Ireland', 'deliveries': [{0.1: {'batsman': 'CMA Shillington', 'bowler': 'S Ismail', 'non_striker': 'MV Waldron', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {0.2: {'batsman': 'CMA Shillington', 'bowler': 'S Ismail', 'non_striker': 'MV Waldron', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {0.3: {'batsman': 'MV Waldron', 'bowler': 'S Ismail', 'non_striker': 'CMA Shillington', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {0.4: {'batsman': 'CMA Shillington', 'bowler': 'S Ismail', 'non_striker': 'MV Waldron', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {0.5: {'batsman': 'CMA Shillington', 'bowler': 'S Ismail', 'non_striker': 'MV Waldron', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'kind': 'bowled', 'player_out': 'CMA Shillington'}}}, {0.6: {'batsman': 'IMHC Joyce', 'bowler': 'S Ismail', 'non_striker': 'MV Waldron', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {1.1: {'batsman': 'MV Waldron', 'bowler': 'CL Tryon', 'extras': {'noballs': 1}, 'non_striker': 'IMHC Joyce', 'runs': {'batsman': 0, 'extras': 1, 'total': 1}}}, {1.2: {'batsman': 'MV Waldron', 'bowler': 'CL Tryon', 'non_striker': 'IMHC Joyce', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {1.3: {'batsman': 'MV Waldron', 'bowler': 'CL Tryon', 'non_striker': 'IMHC Joyce', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {1.4: {'batsman': 'MV Waldron', 'bowler': 'CL Tryon', 'non_striker': 'IMHC Joyce', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {1.5: {'batsman': 'MV Waldron', 'bowler': 'CL Tryon', 'non_striker': 'IMHC Joyce', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {1.6: {'batsman': 'MV Waldron', 'bowler': 'CL Tryon', 'non_striker': 'IMHC Joyce', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {1.7: {'batsman': 'MV Waldron', 'bowler': 'CL Tryon', 'non_striker': 'IMHC Joyce', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {2.1: {'batsman': 'IMHC Joyce', 'bowler': 'S Ismail', 'non_striker': 'MV Waldron', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {2.2: {'batsman': 'IMHC Joyce', 'bowler': 'S Ismail', 'non_striker': 'MV Waldron', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {2.3: {'batsman': 'IMHC Joyce', 'bowler': 'S Ismail', 'non_striker': 'MV Waldron', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {2.4: {'batsman': 'IMHC Joyce', 'bowler': 'S Ismail', 'non_striker': 'MV Waldron', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {2.5: {'batsman': 'IMHC Joyce', 'bowler': 'S Ismail', 'non_striker': 'MV Waldron', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {2.6: {'batsman': 'MV Waldron', 'bowler': 'S Ismail', 'non_striker': 'IMHC Joyce', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {3.1: {'batsman': 'IMHC Joyce', 'bowler': 'S Loubser', 'non_striker': 'MV Waldron', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {3.2: {'batsman': 'IMHC Joyce', 'bowler': 'S Loubser', 'non_striker': 'MV Waldron', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {3.3: {'batsman': 'IMHC Joyce', 'bowler': 'S Loubser', 'non_striker': 'MV Waldron', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {3.4: {'batsman': 'MV Waldron', 'bowler': 'S Loubser', 'non_striker': 'IMHC Joyce', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {3.5: {'batsman': 'MV Waldron', 'bowler': 'S Loubser', 'non_striker': 'IMHC Joyce', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {3.6: {'batsman': 'MV Waldron', 'bowler': 'S Loubser', 'non_striker': 'IMHC Joyce', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {4.1: {'batsman': 'IMHC Joyce', 'bowler': 'CL Tryon', 'non_striker': 'MV Waldron', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {4.2: {'batsman': 'IMHC Joyce', 'bowler': 'CL Tryon', 'non_striker': 'MV Waldron', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {4.3: {'batsman': 'MV Waldron', 'bowler': 'CL Tryon', 'non_striker': 'IMHC Joyce', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {4.4: {'batsman': 'MV Waldron', 'bowler': 'CL Tryon', 'non_striker': 'IMHC Joyce', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {4.5: {'batsman': 'MV Waldron', 'bowler': 'CL Tryon', 'non_striker': 'IMHC Joyce', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {4.6: {'batsman': 'MV Waldron', 'bowler': 'CL Tryon', 'non_striker': 'IMHC Joyce', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {5.1: {'batsman': 'IMHC Joyce', 'bowler': 'M Kapp', 'non_striker': 'MV Waldron', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {5.2: {'batsman': 'IMHC Joyce', 'bowler': 'M Kapp', 'non_striker': 'MV Waldron', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {5.3: {'batsman': 'IMHC Joyce', 'bowler': 'M Kapp', 'non_striker': 'MV Waldron', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {5.4: {'batsman': 'MV Waldron', 'bowler': 'M Kapp', 'non_striker': 'IMHC Joyce', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {5.5: {'batsman': 'MV Waldron', 'bowler': 'M Kapp', 'non_striker': 'IMHC Joyce', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {5.6: {'batsman': 'MV Waldron', 'bowler': 'M Kapp', 'non_striker': 'IMHC Joyce', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {6.1: {'batsman': 'IMHC Joyce', 'bowler': 'MM Letsoalo', 'non_striker': 'MV Waldron', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {6.2: {'batsman': 'MV Waldron', 'bowler': 'MM Letsoalo', 'non_striker': 'IMHC Joyce', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {6.3: {'batsman': 'MV Waldron', 'bowler': 'MM Letsoalo', 'non_striker': 'IMHC Joyce', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {6.4: {'batsman': 'MV Waldron', 'bowler': 'MM Letsoalo', 'non_striker': 'IMHC Joyce', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {6.5: {'batsman': 'IMHC Joyce', 'bowler': 'MM Letsoalo', 'non_striker': 'MV Waldron', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {6.6: {'batsman': 'MV Waldron', 'bowler': 'MM Letsoalo', 'non_striker': 'IMHC Joyce', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {7.1: {'batsman': 'MV Waldron', 'bowler': 'M Kapp', 'non_striker': 'IMHC Joyce', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {7.2: {'batsman': 'MV Waldron', 'bowler': 'M Kapp', 'non_striker': 'IMHC Joyce', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {7.3: {'batsman': 'MV Waldron', 'bowler': 'M Kapp', 'non_striker': 'IMHC Joyce', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {7.4: {'batsman': 'IMHC Joyce', 'bowler': 'M Kapp', 'non_striker': 'MV Waldron', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {7.5: {'batsman': 'MV Waldron', 'bowler': 'M Kapp', 'non_striker': 'IMHC Joyce', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {7.6: {'batsman': 'IMHC Joyce', 'bowler': 'M Kapp', 'non_striker': 'MV Waldron', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {8.1: {'batsman': 'MV Waldron', 'bowler': 'MM Letsoalo', 'non_striker': 'IMHC Joyce', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {8.2: {'batsman': 'MV Waldron', 'bowler': 'MM Letsoalo', 'non_striker': 'IMHC Joyce', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {8.3: {'batsman': 'MV Waldron', 'bowler': 'MM Letsoalo', 'non_striker': 'IMHC Joyce', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'fielders': ['T Chetty'], 'kind': 'stumped', 'player_out': 'MV Waldron'}}}, {8.4: {'batsman': 'MEMO Scott-Hayward', 'bowler': 'MM Letsoalo', 'non_striker': 'IMHC Joyce', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {8.5: {'batsman': 'IMHC Joyce', 'bowler': 'MM Letsoalo', 'non_striker': 'MEMO Scott-Hayward', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {8.6: {'batsman': 'IMHC Joyce', 'bowler': 'MM Letsoalo', 'non_striker': 'MEMO Scott-Hayward', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {9.1: {'batsman': 'MEMO Scott-Hayward', 'bowler': 'D van Niekerk', 'non_striker': 'IMHC Joyce', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {9.2: {'batsman': 'MEMO Scott-Hayward', 'bowler': 'D van Niekerk', 'non_striker': 'IMHC Joyce', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {9.3: {'batsman': 'MEMO Scott-Hayward', 'bowler': 'D van Niekerk', 'non_striker': 'IMHC Joyce', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {9.4: {'batsman': 'IMHC Joyce', 'bowler': 'D van Niekerk', 'non_striker': 'MEMO Scott-Hayward', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {9.5: {'batsman': 'IMHC Joyce', 'bowler': 'D van Niekerk', 'non_striker': 'MEMO Scott-Hayward', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'kind': 'lbw', 'player_out': 'IMHC Joyce'}}}, {9.6: {'batsman': 'EJ Tice', 'bowler': 'D van Niekerk', 'non_striker': 'MEMO Scott-Hayward', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {10.1: {'batsman': 'EJ Tice', 'bowler': 'S Loubser', 'non_striker': 'MEMO Scott-Hayward', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {10.2: {'batsman': 'EJ Tice', 'bowler': 'S Loubser', 'non_striker': 'MEMO Scott-Hayward', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {10.3: {'batsman': 'MEMO Scott-Hayward', 'bowler': 'S Loubser', 'non_striker': 'EJ Tice', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {10.4: {'batsman': 'EJ Tice', 'bowler': 'S Loubser', 'non_striker': 'MEMO Scott-Hayward', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {10.5: {'batsman': 'MEMO Scott-Hayward', 'bowler': 'S Loubser', 'non_striker': 'EJ Tice', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {10.6: {'batsman': 'EJ Tice', 'bowler': 'S Loubser', 'non_striker': 'MEMO Scott-Hayward', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {11.1: {'batsman': 'MEMO Scott-Hayward', 'bowler': 'MM Letsoalo', 'non_striker': 'EJ Tice', 'runs': {'batsman': 2, 'extras': 0, 'total': 2}}}, {11.2: {'batsman': 'MEMO Scott-Hayward', 'bowler': 'MM Letsoalo', 'non_striker': 'EJ Tice', 'runs': {'batsman': 4, 'extras': 0, 'total': 4}}}, {11.3: {'batsman': 'MEMO Scott-Hayward', 'bowler': 'MM Letsoalo', 'non_striker': 'EJ Tice', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {11.4: {'batsman': 'MEMO Scott-Hayward', 'bowler': 'MM Letsoalo', 'non_striker': 'EJ Tice', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'fielders': ['Y van der Westhuizen'], 'kind': 'caught', 'player_out': 'MEMO Scott-Hayward'}}}, {11.5: {'batsman': 'EJ Tice', 'bowler': 'MM Letsoalo', 'non_striker': 'J Gray', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {11.6: {'batsman': 'J Gray', 'bowler': 'MM Letsoalo', 'non_striker': 'EJ Tice', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {12.1: {'batsman': 'J Gray', 'bowler': 'S Ismail', 'non_striker': 'EJ Tice', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {12.2: {'batsman': 'EJ Tice', 'bowler': 'S Ismail', 'non_striker': 'J Gray', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'kind': 'bowled', 'player_out': 'EJ Tice'}}}, {12.3: {'batsman': 'EAJ Richardson', 'bowler': 'S Ismail', 'non_striker': 'J Gray', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {12.4: {'batsman': 'EAJ Richardson', 'bowler': 'S Ismail', 'non_striker': 'J Gray', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {12.5: {'batsman': 'EAJ Richardson', 'bowler': 'S Ismail', 'non_striker': 'J Gray', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'kind': 'bowled', 'player_out': 'EAJ Richardson'}}}, {12.6: {'batsman': 'LN McCarthy', 'bowler': 'S Ismail', 'non_striker': 'J Gray', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {13.1: {'batsman': 'LN McCarthy', 'bowler': 'S Loubser', 'non_striker': 'J Gray', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {13.2: {'batsman': 'J Gray', 'bowler': 'S Loubser', 'non_striker': 'LN McCarthy', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {13.3: {'batsman': 'LN McCarthy', 'bowler': 'S Loubser', 'non_striker': 'J Gray', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {13.4: {'batsman': 'J Gray', 'bowler': 'S Loubser', 'non_striker': 'LN McCarthy', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {13.5: {'batsman': 'LN McCarthy', 'bowler': 'S Loubser', 'non_striker': 'J Gray', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {13.6: {'batsman': 'J Gray', 'bowler': 'S Loubser', 'non_striker': 'LN McCarthy', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {14.1: {'batsman': 'J Gray', 'bowler': 'D van Niekerk', 'non_striker': 'LN McCarthy', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {14.2: {'batsman': 'LN McCarthy', 'bowler': 'D van Niekerk', 'non_striker': 'J Gray', 'runs': {'batsman': 1, 'extras': 0, 'total': 1}}}, {14.3: {'batsman': 'J Gray', 'bowler': 'D van Niekerk', 'non_striker': 'LN McCarthy', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'fielders': ['T Chetty'], 'kind': 'stumped', 'player_out': 'J Gray'}}}, {14.4: {'batsman': 'K McKenna', 'bowler': 'D van Niekerk', 'non_striker': 'LN McCarthy', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {14.5: {'batsman': 'K McKenna', 'bowler': 'D van Niekerk', 'non_striker': 'LN McCarthy', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}}}, {14.6: {'batsman': 'K McKenna', 'bowler': 'D van Niekerk', 'non_striker': 'LN McCarthy', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'fielders': ['S Loubser'], 'kind': 'caught', 'player_out': 'K McKenna'}}}, {15.1: {'batsman': 'LN McCarthy', 'bowler': 'M Kapp', 'non_striker': 'AJ Kenealy', 'runs': {'batsman': 0, 'extras': 0, 'total': 0}, 'wicket': {'fielders': ['T Chetty'], 'kind': 'caught', 'player_out': 'LN McCarthy'}}}], 'absent_hurt': ['CNIM Joyce']}}]",0.91,2014-05-03,2,6,"[datetime.date(2014, 3, 29)]",female,T20,1,86,South Africa,20,['CL Tryon'],"['CMA Shillington', 'MV Waldron', 'IMHC Joyce', 'MEMO Scott-Hayward', 'EJ Tice', 'J Gray', 'EAJ Richardson', 'LN McCarthy', 'K McKenna', 'AJ Kenealy', 'CNIM Joyce']","['L Lee', 'D van Niekerk', 'M du Preez', 'M Kapp', 'CL Tryon', 'S Luus', 'T Chetty', 'Y van der Westhuizen', 'S Loubser', 'S Ismail', 'MM Letsoalo']",ca753f5d,4d4605e6,60e11a00,56418eae,8c5775f3,50ee0500,b97f21d8,d3b4b8ed,a336b0fe,bad31fac,4eee57ca,7b01ce83,77c88f05,63e3b6b3,e219f17a,e1556297,7544bf30,2e4f11e9,573fb985,c9354f29,20672246,108c4c09,386f410e,6d76bc23,53a5767d,79e10d25,"['Ireland', 'South Africa']",bat,South Africa,"['RK Illingworth', 'PR Reiffel']",Sylhet Stadium
